date,category,amount,department,notes
2024-10-03,Travel,1200,Sales,Client visit
2024-10-05,Software,8000,Engineering,Annual license
2024-10-07,Office,450,Operations,Supplies
2024-10-11,Marketing,15000,Marketing,Q4 campaign
2024-10-12,Travel,900,Sales,Conference
2024-10-15,Consulting,22000,Finance,Advisory
2024-10-18,Office,600,Operations,Repairs
2024-10-21,Marketing,17000,Marketing,Ads burst
2024-10-25,Travel,1400,Sales,Regional meet
2024-10-28,Software,7500,Engineering,Cloud credits
2024-11-02,Office,500,Operations,Supplies
2024-11-04,Travel,1100,Sales,Client visit
2024-11-06,Consulting,24000,Finance,Audit
2024-11-09,Marketing,15500,Marketing,Brand study
2024-11-12,Office,700,Operations,Repairs
2024-11-16,Software,8200,Engineering,Monitoring tools
2024-11-20,Travel,950,Sales,Partner meet
2024-11-22,Marketing,21000,Marketing,Launch event
2024-11-25,Consulting,26000,Finance,Tax review
2024-11-28,Office,480,Operations,Supplies
