date,quarter,region,product,net_sales,margin
2024-09-15,Q3,EMEA,Widget A,120000,0.32
2024-09-22,Q3,EMEA,Widget B,95000,0.28
2024-09-30,Q3,NA,Widget A,150000,0.35
2024-09-10,Q3,NA,Widget C,82000,0.22
2024-09-18,Q3,APAC,Widget A,110000,0.30
2024-09-28,Q3,APAC,Widget B,72000,0.26
2024-10-05,Q4,EMEA,Widget A,170000,0.34
2024-10-12,Q4,EMEA,Widget B,98000,0.29
2024-10-20,Q4,NA,Widget A,190000,0.37
2024-10-25,Q4,NA,Widget C,91000,0.25
2024-10-08,Q4,APAC,Widget A,130000,0.31
2024-10-18,Q4,APAC,Widget B,76000,0.27
2024-11-03,Q4,EMEA,Widget C,65000,0.24
2024-11-15,Q4,NA,Widget B,88000,0.30
2024-11-22,Q4,APAC,Widget C,54000,0.21
2024-12-01,Q4,EMEA,Widget A,160000,0.33
2024-12-10,Q4,NA,Widget A,200000,0.38
2024-12-12,Q4,APAC,Widget A,140000,0.32
